([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([1, 0, -1, 1, 0, -1, 2, 0, 2], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -5, -5, 0, 0, -2], 0)
([2, 0, -2, 2, 0, -2, 5, 0, 5], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 2, 2, 0, 0, 1], 0)
([0, 1, 0, 0, 1, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 4, 0, -5, 0, 0, 9], -2)
---
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 1, 2, 0, 0, 0, 0, 0, -2], 0) | ([-8, 0, 0, 0, 0, 0, 8, 0, -3], -1)
([1, 0, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 1, 1, 0, -1, -1, 1, -1, 0], 0)
([1, 0, -1, 1, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, -1, 0, 1, 1, 0, 0, 0], 0)
([1, 0, -1, 0, 0, 0, 1, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 1, -1, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([3, 3, 8, 0, 0, 0, 0, 0, -8], 0) | ([2, 0, 0, 0, 0, 0, -2, 0, 1], -1)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, 0, 1, 0, 0], 0) | ([1, 0, 1, -1, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 1, -1, 0, 0, -1, 0], 0) | ([0, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 1, 1, 0, 0, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 1, 0, 0], 0)
([0, 1, 0, 0, 1, -1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, -1, 0, -2, 2, 0, 2, -2, 0], 0)
([0, 0, 0, 0, 1, -1, 0, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, -1, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, -1, 1, 0], 0)
([0, 9, 0, 0, 9, 0, 0, 5, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, -1], -2)
([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([1, 0, -1, 1, 0, -1, 2, 0, 2], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -5, -5, 0, 0, -2], 0)
([2, 0, -2, 2, 0, -2, 5, 0, 5], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 2, 2, 0, 0, 1], 0)
([0, 1, 0, 0, 1, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 4, 0, -5, 0, 0, 9], -2)
([0, 2, 0, 0, 1, -1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, 1, 0, 1, -1, 0, -1, 1, 0], 0)
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
---
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([3, 3, -17, 0, 0, 0, 0, 0, 17], 0) | ([-7, 0, 0, 0, 0, 0, 7, 0, 1], -2)
([1, 0, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 1, 1, 0, -1, -1, 1, -1, 0], 0)
([1, 0, -1, 1, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, -1, 0, 1, 1, 0, 0, 0], 0)
([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 1, -1, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 1, -7, 0, 0, 0, 0, 0, 7], 0) | ([17, 0, 0, 0, 0, 0, -17, 0, -3], -2)
([0, 23, 0, 0, 8, -8, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([-4, 4, -4, 15, -11, 4, -11, 11, 0], -2)
([0, 0, 0, 1, -1, 0, 0, -1, 0], 0) | ([0, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, 0], 0)
([0, 2, 0, 0, 2, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 1, 0, 1, 0, 0, 0], -1)
([0, 11, 0, 0, 4, -4, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([8, -8, 8, -31, 23, -8, 23, -23, 0], -2)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 1, 0, 1, 0, 0], 0) | ([1, 0, 1, -1, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 1, -1, 0, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, -1, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 6, 6, -1, 0, 0, 0], 0) | ([0, 0, 0, -2, 0, -1, 3, 0, 2], -4)
([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([5, 0, -5, 5, 0, -5, -7, 0, -7], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 9, 9, 0, 0, -7], -2)
([1, 0, -1, 0, 0, 0, 1, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 2, 2, -3, 0, 0, 0], 0) | ([0, 0, 0, -2, 0, 3, -1, 0, -6], -4)
([7, 0, -7, 7, 0, -7, -9, 0, -9], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -7, -7, 0, 0, 5], -2)
---
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 0, 0, 0, 0, 0, 1, 0, 2], 0)
([1, 0, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 1, 1, 0, -1, -1, 1, -1, 0], 0)
([1, 0, -1, 1, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, -1, 0, 1, 1, 0, 0, 0], 0)
([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([2, 2, -1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, -1], 0)
([0, 2, 0, 0, 5, -5, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([1, 2, 1, -1, 0, -1, 0, 0, 0], -2)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 1, 1, 0, 0, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, 1, 0, 2], 0)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([2, 0, 0, 2, -1, 0, 2, 0, 0], 0) | ([1, 0, 1, -1, 0, -1, 0, 0, 0], -1)
([0, 0, 0, 0, 1, -1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([-5, -10, -5, 1, 4, 5, 4, -4, 0], -2)
([0, 0, 0, 0, 1, -1, 0, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, -1, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, -1, 1, 0], 0)
([0, 1, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 2, 2, -1, 0, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, -1], 0)
([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([5, 0, -5, 5, 0, -5, 8, 0, 8], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -2, -2, 0, 0, -1], -1)
([1, 0, -1, 0, 0, 0, 1, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 1, -1, 0, 0, -1, 0], 0) | ([0, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 1, -1, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, -1, 0, 0, 0], 0)
([1, 0, -1, 1, 0, -1, 2, 0, 2], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 8, 8, 0, 0, 5], -1)
---
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([7, 7, -41, 0, 0, 0, 0, 0, 41], 0) | ([-7, 0, 0, 0, 0, 0, 7, 0, 1], -3)
([1, 0, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 1, 1, 0, -1, -1, 1, -1, 0], 0)
([1, 0, -1, 1, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, -1, 0, 1, 1, 0, 0, 0], 0)
([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 1, -1, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 1, -7, 0, 0, 0, 0, 0, 7], 0) | ([41, 0, 0, 0, 0, 0, -41, 0, -7], -3)
([0, 9, 0, 0, 4, -4, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([4, -4, 4, -15, 11, -4, 11, -11, 0], -3)
([0, 0, 0, 1, -1, 0, 0, -1, 0], 0) | ([0, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, 0], 0)
([0, 2, 0, 0, 2, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 1, 0, 1, 0, 0, 0], -1)
([0, 11, 0, 0, 4, -4, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([-4, 4, -4, 13, -9, 4, -9, 9, 0], -3)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 1, 0, 1, 0, 0], 0) | ([1, 0, 1, -1, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 1, -1, 0, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, -1, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 2, 2, 1, 0, 0, 0], 0) | ([0, 0, 0, -2, 0, -1, 3, 0, 2], -3)
([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([5, 0, -5, 5, 0, -5, -7, 0, -7], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -5, -5, 0, 0, 3], -2)
([1, 0, -1, 0, 0, 0, 1, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 2, 2, -3, 0, 0, 0], 0) | ([0, 0, 0, -2, 0, 1, 1, 0, -2], -3)
([3, 0, -3, 3, 0, -3, -5, 0, -5], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 7, 7, 0, 0, -5], -2)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
---
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([17, 17, 6, 0, 0, 0, 0, 0, -6], 0) | ([1, 0, 0, 0, 0, 0, -1, 0, 3], 0)
([1, 0, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 1, 1, 0, -1, -1, 1, -1, 0], 0)
([1, 0, -1, 1, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, -1, 0, 1, 1, 0, 0, 0], 0)
([1, 0, -1, 0, 0, 0, 1, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 1, -1, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([3, 3, 1, 0, 0, 0, 0, 0, -1], 0) | ([-6, 0, 0, 0, 0, 0, 6, 0, -17], 0)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, 0, 1, 0, 0], 0) | ([1, 0, 1, -1, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 1, -1, 0, 0, -1, 0], 0) | ([0, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 2, 2, -1, 0, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 1, 0, 0], -1)
([0, 1, 0, 0, 1, -1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, -2, 0, -3, 3, 0, 3, -3, 0], 0)
([0, 3, 0, 0, 2, -2, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([0, 1, 0, 1, -1, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 1, -1, 0, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, -1, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 3, 0, 2, 1, 0, 2], -1)
([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([2, 0, -2, 2, 0, -2, -7, 0, -7], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 5, 5, 0, 0, -2], -2)
([2, 0, -2, 2, 0, -2, -5, 0, -5], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -7, -7, 0, 0, 2], -2)
([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 0, 1, 0, 0, -1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 1, 0, 1, 0, 0, 0], 0)
---
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([5, 5, -27, 0, 0, 0, 0, 0, 27], 0) | ([-7, 0, 0, 0, 0, 0, 7, 0, 1], -3)
([1, 0, -1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([-1, 1, 1, 0, -1, -1, 1, -1, 0], 0)
([1, 0, -1, 1, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, -1, 0, 1, 1, 0, 0, 0], 0)
([1, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 1, 0, 0, 0, 0, 0, 0], 0)
([0, 0, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 1, -1, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 1, 0, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 1, -7, 0, 0, 0, 0, 0, 7], 0) | ([27, 0, 0, 0, 0, 0, -27, 0, -5], -3)
([0, 0, 0, 1, -1, 0, 0, -1, 0], 0) | ([0, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 0, 0, 0], 0)
([0, 2, 0, 0, 2, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 3, 0, 2, -3, 0, -2], -1)
([0, 11, 0, 0, 4, -4, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([8, -8, 8, -31, 23, -8, 23, -23, 0], -2)
([0, 1, 0, 0, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 1, 0, 1, 0, 0], 0) | ([1, 0, 1, -1, 0, -1, 0, 0, 0], 0)
([0, 0, 0, 0, 1, -1, 0, 1, 0], 0) | ([0, 0, 0, 0, 1, 0, -1, 0, 0], 0) | ([0, 0, 0, 1, 0, 0, -1, 1, 0], 0)
([0, 1, 0, 0, 1, 0, 0, 1, 0], 0) | ([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, -2, 0, -1, 3, 0, 2], 0)
([1, 0, -1, 0, 1, -1, 1, 1, -1], 0) | ([0, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([0, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 0, 0, 0, 0, 1, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 1, -1], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0)
([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 0, 0, 1, 1, 0], 0) | ([0, 0, 0, 0, 0, 0, 0, 1, 0], 0)
([5, 0, -5, 5, 0, -5, -7, 0, -7], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, 15, 15, 0, 0, -11], -1)
([0, 0, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 0, 0, 2, 2, -3, 0, 0, 0], 0) | ([0, 0, 0, -1, 0, 0, 1, 0, 0], -1)
([11, 0, -11, 11, 0, -11, -15, 0, -15], 0) | ([0, 0, 0, 0, 0, 0, 0, 0, 1], 0) | ([0, 0, 0, 0, -7, -7, 0, 0, 5], -1)
([0, 0, 1, 0, 0, 0, 0, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 1, 0], 0) | ([0, 1, 0, 0, 0, 0, 0, 0, 0], 0)
([1, 0, -1, 0, 0, 0, 1, 0, 0], 0) | ([0, 1, 0, 0, 0, 0, -1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, -1, 1, 0], 0)
([0, 23, 0, 0, 8, -8, 0, 0, 0], 0) | ([0, 0, 0, 0, 1, 0, 0, 0, 0], 0) | ([-4, 4, -4, 15, -11, 4, -11, 11, 0], -2)
---
([1, -1, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 1, 0, 0], 0) | ([1, 0, 0, 0, 0, 0, 0, 0, 0], 0)
([0, 1, 0, 1, 0, 0, 0, 0, 0], 0) | ([1, 0, 0, 1, 0, -1, 1, 0, 0], 0) | ([0, 0, -1, 1, 0, 1, 0, 0, 0], 0)
